id,lat,lon,stratum,bbox_min_lat,bbox_max_lat,bbox_min_lon,bbox_max_lon
1604,-33.482302,-70.504365,suburban,-33.483452,-33.481152,-70.505744,-70.502987
1605,59.334678,17.907254,suburban,59.333528,59.335828,17.904999,17.909508
1606,-33.874284,151.03204,suburban,-33.875434,-33.873134,151.030655,151.033425
1607,-34.442259,-58.547617,suburban,-34.443409,-34.441109,-58.549012,-58.546223
1608,6.677337,3.39309,suburban,6.676187,6.678487,3.391932,3.394248
1609,-1.319408,36.976196,suburban,-1.320558,-1.318258,36.975046,36.977346
1610,4.610903,-73.911394,suburban,4.609753,4.612053,-73.912547,-73.91024
1611,40.45291,-3.897907,suburban,40.45176,40.454059,-3.899418,-3.896396
1612,4.900229,-74.144333,suburban,4.899079,4.901379,-74.145487,-74.143179
1613,51.088552,-113.989848,suburban,51.087403,51.089702,-113.991679,-113.988018
1614,43.851774,-79.22395,suburban,43.850624,43.852924,-79.225545,-79.222356
1615,38.882916,-77.202085,suburban,38.881767,38.884066,-77.203562,-77.200608
1616,41.639362,1.938275,suburban,41.638212,41.640511,1.936736,1.939814
1617,33.43419,-111.8595,suburban,33.43304,33.43534,-111.860878,-111.858122
1618,-1.228224,36.841079,suburban,-1.229374,-1.227074,36.839929,36.842229
1619,-34.723413,-58.362931,suburban,-34.724563,-34.722263,-58.36433,-58.361532
1620,25.522414,55.313542,suburban,25.521264,25.523564,55.312268,55.314817
1621,42.373137,-71.118749,suburban,42.371987,42.374287,-71.120305,-71.117193
1622,41.38321,2.080817,suburban,41.38206,41.38436,2.079285,2.08235
1623,35.465116,139.446834,suburban,35.463967,35.466266,139.445422,139.448246
1624,39.885023,-105.24753,suburban,39.883873,39.886173,-105.249029,-105.246032
1625,-11.742829,-76.966519,suburban,-11.743979,-11.741679,-76.967693,-76.965344
1626,-25.600493,28.035938,suburban,-25.601643,-25.599344,28.034663,28.037213
1627,25.505163,55.495577,suburban,25.504013,25.506313,55.494303,55.496851
1628,-33.626985,150.896664,suburban,-33.628135,-33.625835,150.895283,150.898045
1629,25.563647,55.334492,suburban,25.562497,25.564797,55.333217,55.335766
1630,-27.732018,153.095038,suburban,-27.733167,-27.730868,153.093739,153.096337
1631,25.364851,55.357046,suburban,25.363701,25.366,55.355774,55.358319
1632,34.892867,135.651064,suburban,34.891717,34.894017,135.649662,135.652465
1633,35.051062,135.361704,suburban,35.049912,35.052212,135.3603,135.363109
1634,6.875553,3.242601,suburban,6.874403,6.876703,3.241443,3.243759
1635,48.794245,2.283185,suburban,48.793095,48.795395,2.281439,2.28493
1636,33.619576,-111.739692,suburban,33.618426,33.620726,-111.741073,-111.738311
1637,4.903885,-73.932239,suburban,4.902735,4.905035,-73.933393,-73.931085
1638,25.472566,55.418544,suburban,25.471416,25.473716,55.41727,55.419817
1639,42.407958,-71.322577,suburban,42.406808,42.409108,-71.324134,-71.32102
1640,28.757512,77.413268,suburban,28.756362,28.758662,77.411957,77.41458
1641,19.029848,72.989241,suburban,19.028698,19.030997,72.988025,72.990458
1642,-34.799627,-58.114615,suburban,-34.800777,-34.798477,-58.116016,-58.113215
1643,30.388704,31.652308,suburban,30.387554,30.389854,31.650975,31.653641
1644,-34.89047,138.733078,suburban,-34.89162,-34.88932,138.731676,138.734479
1645,43.640529,-79.910923,suburban,43.639379,43.641679,-79.912512,-79.909334
1646,39.726569,-104.9405,suburban,39.725419,39.727719,-104.941995,-104.939005
1647,17.691141,78.555943,suburban,17.689991,17.692291,78.554736,78.55715
1648,-27.508292,152.752688,suburban,-27.509441,-27.507142,152.751391,152.753984
1649,30.398389,31.323014,suburban,30.397239,30.399538,31.321681,31.324348
1650,-23.35844,-46.498778,suburban,-23.35959,-23.357291,-46.500031,-46.497526
1651,-34.734226,-58.539203,suburban,-34.735376,-34.733076,-58.540602,-58.537804
1652,4.564087,-74.22294,suburban,4.562937,4.565237,-74.224093,-74.221786
1653,19.230773,73.011528,suburban,19.229623,19.231922,73.01031,73.012745
1654,28.426649,77.177247,suburban,28.425499,28.427799,77.175939,77.178554
1655,51.069579,-114.206671,suburban,51.068429,51.070729,-114.208501,-114.204841
1656,6.899209,3.234301,suburban,6.898059,6.900358,3.233142,3.235459
1657,32.76292,-96.832904,suburban,32.761771,32.76407,-96.834271,-96.831537
1658,-1.252799,37.013584,suburban,-1.253949,-1.251649,37.012434,37.014734
1659,52.3485,5.297096,suburban,52.34735,52.34965,5.295214,5.298979
1660,51.131368,-113.773467,suburban,51.130218,51.132518,-113.775299,-113.771634
1661,-25.926811,28.071668,suburban,-25.927961,-25.925661,28.07039,28.072947
1662,6.716578,3.238791,suburban,6.715428,6.717728,3.237633,3.239949
1663,45.667946,-122.44798,suburban,45.666796,45.669096,-122.449625,-122.446334
1664,59.513963,18.026597,suburban,59.512814,59.515113,18.024331,18.028864
1665,-27.382322,152.791108,suburban,-27.383472,-27.381172,152.789813,152.792403
1666,12.796245,77.674432,suburban,12.795095,12.797395,77.673253,77.675611
1667,52.427212,4.852575,suburban,52.426062,52.428362,4.85069,4.854461
1668,50.954931,-114.122419,suburban,50.953781,50.95608,-114.124244,-114.120594
1669,49.254489,-122.784654,suburban,49.253339,49.255639,-122.786415,-122.782892
1670,-23.519647,-46.407965,suburban,-23.520797,-23.518497,-46.409219,-46.406711
1671,48.38583,11.635543,suburban,48.38468,48.38698,11.633812,11.637275
1672,-37.82076,145.06913,suburban,-37.821909,-37.81961,145.067675,145.070586
1673,4.990962,-74.203877,suburban,4.989812,4.992112,-74.205031,-74.202722
1674,19.182622,73.136804,suburban,19.181472,19.183772,73.135587,73.138021
1675,6.692616,3.349722,suburban,6.691466,6.693766,3.348564,3.35088
1676,4.920762,-74.233339,suburban,4.919612,4.921912,-74.234493,-74.232185
1677,25.219562,55.323426,suburban,25.218412,25.220712,55.322155,55.324697
1678,39.888808,-104.662807,suburban,39.887659,39.889958,-104.664305,-104.661308
1679,30.280531,31.585628,suburban,30.279381,30.281681,31.584297,31.58696
1680,40.340005,-3.747049,suburban,40.338855,40.341155,-3.748558,-3.745541
1681,17.545312,78.416268,suburban,17.544162,17.546462,78.415062,78.417474
1682,35.111673,135.709598,suburban,35.110523,35.112823,135.708192,135.711004
1683,12.744122,77.843973,suburban,12.742972,12.745271,77.842794,77.845151
1684,41.465093,1.98891,suburban,41.463943,41.466243,1.987375,1.990444
1685,43.742318,-79.309476,suburban,43.741168,43.743467,-79.311067,-79.307884
1686,-34.758242,138.553799,suburban,-34.759392,-34.757093,138.552399,138.555199
1687,-37.894049,145.214172,suburban,-37.895198,-37.892899,145.212715,145.215629
1688,-32.038962,115.711913,suburban,-32.040112,-32.037812,115.710557,115.71327
1689,34.890008,135.225864,suburban,34.888859,34.891158,135.224462,135.227266
1690,52.350075,4.841387,suburban,52.348925,52.351225,4.839505,4.843269
1691,13.030468,77.844697,suburban,13.029318,13.031618,77.843517,77.845877
1692,-1.19512,36.952917,suburban,-1.19627,-1.19397,36.951767,36.954067
1693,-33.363322,-70.893661,suburban,-33.364471,-33.362172,-70.895037,-70.892284
1694,-31.949717,115.742962,suburban,-31.950866,-31.948567,115.741607,115.744318
1695,50.977078,-114.09901,suburban,50.975929,50.978228,-114.100836,-114.097183
1696,43.6326,-79.29332,suburban,43.63145,43.63375,-79.294909,-79.291731
1697,38.789787,-77.368907,suburban,38.788637,38.790937,-77.370382,-77.367431
1698,49.143342,-122.714532,suburban,49.142192,49.144492,-122.71629,-122.712774
1699,13.061043,77.642281,suburban,13.059893,13.062193,77.6411,77.643461
1700,35.615104,139.808738,suburban,35.613954,35.616254,139.807324,139.810153
1701,59.575291,17.725278,suburban,59.574141,59.576441,17.723007,17.727548
1702,48.309955,11.59401,suburban,48.308805,48.311105,11.592281,11.595739
1703,53.406911,10.021363,suburban,53.405761,53.40806,10.019434,10.023292
1704,37.674224,126.684654,suburban,37.673074,37.675374,126.683202,126.686107
1705,12.909965,77.658722,suburban,12.908815,12.911115,77.657542,77.659902
1706,41.40756,2.214783,suburban,41.40641,41.408709,2.21325,2.216316
1707,38.809121,-76.953929,suburban,38.807971,38.810271,-76.955404,-76.952453
1708,-27.316949,152.876655,suburban,-27.318099,-27.315799,152.875361,152.87795
1709,39.650573,-105.014624,suburban,39.649423,39.651722,-105.016117,-105.013131
1710,47.97683,16.195417,suburban,47.97568,47.97798,16.193699,16.197134
1711,24.960558,47.29102,suburban,24.959408,24.961708,47.289752,47.292288
1712,4.522844,-74.154968,suburban,4.521694,4.523994,-74.156121,-74.153815
1713,48.088519,11.394539,suburban,48.087369,48.089669,11.392817,11.39626
1714,4.70937,-74.08309,suburban,4.70822,4.71052,-74.084244,-74.081937
1715,-34.994244,138.673718,suburban,-34.995394,-34.993094,138.672315,138.675122
1716,45.561585,9.385207,suburban,45.560435,45.562735,9.383564,9.386849
1717,48.92199,2.399333,suburban,48.92084,48.92314,2.397583,2.401083
1718,24.623343,46.911989,suburban,24.622193,24.624493,46.910724,46.913254
1719,4.973266,-74.167924,suburban,4.972116,4.974416,-74.169078,-74.16677
1720,19.241613,72.947182,suburban,19.240464,19.242763,72.945964,72.9484
1721,25.280274,55.68276,suburban,25.279124,25.281424,55.681488,55.684031
1722,53.685309,9.970155,suburban,53.684159,53.686459,9.968214,9.972097
1723,33.635385,-112.215403,suburban,33.634235,33.636535,-112.216784,-112.214022
1724,-33.807177,18.557252,suburban,-33.808327,-33.806027,18.555869,18.558636
1725,-1.309876,37.046827,suburban,-1.311025,-1.308726,37.045676,37.047977
1726,41.319134,1.943923,suburban,41.317984,41.320284,1.942392,1.945454
1727,44.897762,-93.121821,suburban,44.896612,44.898911,-93.123444,-93.120197
1728,51.609021,0.012289,suburban,51.607872,51.610171,0.010438,0.014141
1729,59.208604,17.902633,suburban,59.207454,59.209754,17.900387,17.904879
1730,4.659032,-74.084352,suburban,4.657882,4.660182,-74.085506,-74.083198
1731,39.033921,-77.3302,suburban,39.032771,39.03507,-77.33168,-77.328719
1732,4.702176,-74.294407,suburban,4.701026,4.703326,-74.29556,-74.293253
1733,51.060536,-114.064109,suburban,51.059386,51.061686,-114.065939,-114.06228
1734,49.302064,-123.147673,suburban,49.300914,49.303214,-123.149436,-123.14591
1735,39.91389,-104.726247,suburban,39.91274,39.91504,-104.727746,-104.724748
1736,47.910018,16.133383,suburban,47.908868,47.911168,16.131668,16.135099
1737,53.439294,9.810263,suburban,53.438145,53.440444,9.808333,9.812194
1738,18.949963,72.945203,suburban,18.948813,18.951113,72.943988,72.946419
1739,17.38369,78.530119,suburban,17.38254,17.38484,78.528915,78.531324
1740,-34.540197,-58.405578,suburban,-34.541347,-34.539047,-58.406974,-58.404182
1741,43.786142,-79.407049,suburban,43.784992,43.787292,-79.408641,-79.405456
1742,40.055079,-104.909568,suburban,40.053929,40.056229,-104.911071,-104.908066
1743,28.650813,77.177171,suburban,28.649663,28.651963,77.17586,77.178481
1744,41.477741,2.243612,suburban,41.476591,41.47889,2.242077,2.245146
1745,39.678919,-104.622598,suburban,39.677769,39.680069,-104.624092,-104.621104
1746,-31.708484,115.801749,suburban,-31.709633,-31.707334,115.800398,115.803101
1747,34.851208,135.330858,suburban,34.850058,34.852358,135.329457,135.332259
1748,-34.536366,-58.386476,suburban,-34.537516,-34.535216,-58.387872,-58.38508
1749,35.749279,139.386388,suburban,35.748129,35.750429,139.384971,139.387804
1750,45.431186,-122.313149,suburban,45.430036,45.432336,-122.314787,-122.31151
1751,48.184918,16.126586,suburban,48.183769,48.186068,16.124862,16.128311
1752,39.14479,-77.062026,suburban,39.14364,39.14594,-77.063509,-77.060543
1753,-37.624332,145.340826,suburban,-37.625481,-37.623182,145.339374,145.342278
1754,59.221203,17.965646,suburban,59.220053,59.222353,17.963399,17.967893
1755,6.768496,3.387946,suburban,6.767347,6.769646,3.386788,3.389104
1756,51.086762,-114.01859,suburban,51.085612,51.087912,-114.02042,-114.016759
1757,-11.860296,-76.921043,suburban,-11.861446,-11.859146,-76.922218,-76.919868
1758,25.384833,55.540179,suburban,25.383683,25.385983,55.538907,55.541452
1759,48.371304,16.499103,suburban,48.370155,48.372454,16.497372,16.500834
1760,51.036665,-114.030885,suburban,51.035515,51.037815,-114.032713,-114.029056
1761,17.338037,78.613997,suburban,17.336887,17.339187,78.612793,78.615202
1762,41.549916,2.033324,suburban,41.548766,41.551066,2.031787,2.03486
1763,48.990062,2.478251,suburban,48.988913,48.991212,2.476499,2.480004
1764,-33.509947,-70.509783,suburban,-33.511097,-33.508797,-70.511162,-70.508404
1765,28.30472,77.143848,suburban,28.30357,28.30587,77.142542,77.145154
1766,59.502872,17.733574,suburban,59.501722,59.504021,17.731308,17.73584
1767,-31.712775,116.058327,suburban,-31.713925,-31.711625,116.056976,116.059679
1768,28.704428,77.015234,suburban,28.703278,28.705578,77.013923,77.016544
1769,-33.409357,-70.82485,suburban,-33.410507,-33.408207,-70.826227,-70.823472
1770,42.273814,-71.391206,suburban,42.272664,42.274964,-71.39276,-71.389652
1771,-35.009653,138.882617,suburban,-35.010802,-35.008503,138.881214,138.884021
1772,49.369911,-122.743949,suburban,49.368761,49.371061,-122.745715,-122.742183
1773,12.861318,77.75342,suburban,12.860168,12.862468,77.75224,77.754599
1774,52.509366,5.08706,suburban,52.508216,52.510515,5.085171,5.088949
1775,42.368849,-70.954201,suburban,42.3677,42.369999,-70.955757,-70.952644
1776,43.7428,-79.909662,suburban,43.74165,43.74395,-79.911253,-79.90807
1777,34.982236,135.628815,suburban,34.981086,34.983386,135.627412,135.630218
1778,-33.863053,18.817202,suburban,-33.864203,-33.861904,18.815817,18.818587
1779,48.176005,11.789395,suburban,48.174856,48.177155,11.787671,11.791119
1780,25.463842,55.47998,suburban,25.462693,25.464992,55.478707,55.481254
1781,6.527664,3.501838,suburban,6.526514,6.528813,3.50068,3.502995
1782,52.434925,4.766396,suburban,52.433775,52.436075,4.76451,4.768282
1783,41.369755,2.124936,suburban,41.368605,41.370905,2.123404,2.126468
1784,25.593757,55.480456,suburban,25.592608,25.594907,55.479181,55.481731
1785,-26.062928,28.190495,suburban,-26.064078,-26.061778,28.189215,28.191775
1786,37.242358,-122.189854,suburban,37.241208,37.243507,-122.191298,-122.18841
1787,-1.034461,36.852344,suburban,-1.035611,-1.033312,36.851194,36.853494
1788,12.974188,77.714245,suburban,12.973038,12.975338,77.713065,77.715425
1789,30.386329,31.408341,suburban,30.385179,30.387479,31.407008,31.409674
1790,43.774763,-79.890809,suburban,43.773613,43.775912,-79.892401,-79.889216
1791,33.344931,-111.956587,suburban,33.343781,33.34608,-111.957964,-111.955211
1792,48.828891,2.311631,suburban,48.827742,48.830041,2.309884,2.313377
1793,25.501322,55.47755,suburban,25.500172,25.502471,55.476276,55.478824
1794,50.998057,-114.284273,suburban,50.996907,50.999207,-114.2861,-114.282446
1795,53.563331,10.146094,suburban,53.562181,53.564481,10.144159,10.14803
1796,39.886105,-105.064339,suburban,39.884955,39.887255,-105.065837,-105.06284
1797,39.678317,-105.103872,suburban,39.677167,39.679467,-105.105366,-105.102378
1798,48.150965,16.398881,suburban,48.149815,48.152115,16.397157,16.400604
1799,19.259306,73.294949,suburban,19.258157,19.260456,73.293731,73.296167
1800,19.299707,72.91796,suburban,19.298557,19.300856,72.916742,72.919179
1801,25.311496,55.403943,suburban,25.310346,25.312645,55.402671,55.405215
1802,51.463605,-0.100404,suburban,51.462455,51.464755,-0.102249,-0.098558
1803,-33.889268,18.648904,suburban,-33.890418,-33.888118,18.647519,18.650289
1804,40.045969,-104.993607,suburban,40.044819,40.047119,-104.995109,-104.992105
1805,12.752349,77.803371,suburban,12.7512,12.753499,77.802192,77.80455
1806,33.158135,-97.000246,suburban,33.156985,33.159285,-97.00162,-96.998873
1807,45.369158,-122.5515,suburban,45.368008,45.370308,-122.553137,-122.549864
1808,24.646352,46.852492,suburban,24.645203,24.647502,46.851227,46.853757
1809,19.214406,73.174114,suburban,19.213256,19.215556,73.172896,73.175332
1810,37.526937,-122.015638,suburban,37.525787,37.528087,-122.017088,-122.014188
1811,6.858207,3.516835,suburban,6.857057,6.859357,3.515677,3.517994
1812,4.9821,-74.085709,suburban,4.98095,4.98325,-74.086863,-74.084555
1813,59.293565,17.730831,suburban,59.292415,59.294715,17.728579,17.733083
1814,35.385301,139.678101,suburban,35.384151,35.38645,139.676691,139.679512
1815,-1.347381,36.809075,suburban,-1.34853,-1.346231,36.807925,36.810225
1816,-11.957068,-77.04476,suburban,-11.958218,-11.955918,-77.045936,-77.043585
1817,48.034616,11.340705,suburban,48.033466,48.035766,11.338986,11.342425
1818,39.774511,-105.256118,suburban,39.773361,39.775661,-105.257614,-105.254621
1819,-33.577363,-70.75489,suburban,-33.578513,-33.576213,-70.75627,-70.75351
1820,4.793455,-74.051452,suburban,4.792305,4.794604,-74.052606,-74.050298
1821,49.187552,-123.115181,suburban,49.186402,49.188701,-123.116941,-123.113422
1822,45.408643,-122.485164,suburban,45.407493,45.409793,-122.486802,-122.483526
1823,17.555132,78.781468,suburban,17.553982,17.556282,78.780262,78.782674
1824,-34.701493,-58.229472,suburban,-34.702643,-34.700343,-58.230871,-58.228073
1825,24.737191,46.726996,suburban,24.736042,24.738341,46.72573,46.728262
1826,25.461903,55.598409,suburban,25.460753,25.463053,55.597135,55.599682
1827,43.640513,-79.924564,suburban,43.639363,43.641663,-79.926153,-79.922975
1828,-34.595017,-58.148368,suburban,-34.596167,-34.593867,-58.149765,-58.146972
1829,-37.701153,145.295027,suburban,-37.702303,-37.700003,145.293574,145.29648
1830,32.718024,-97.088428,suburban,32.716874,32.719174,-97.089795,-97.087061
1831,-11.863411,-77.037539,suburban,-11.864561,-11.862261,-77.038714,-77.036364
1832,-27.619686,152.808649,suburban,-27.620836,-27.618537,152.807351,152.809946
1833,-37.671561,145.198735,suburban,-37.67271,-37.670411,145.197282,145.200188
1834,-23.337938,-46.112157,suburban,-23.339088,-23.336788,-46.113409,-46.110905
